time	cosine_lexical_tok2	cosine_lexical_tok3	condition_info	cosine_lexical_lem3	cosine_syntax_penn_tok3	cosine_syntax_penn_tok2	cosine_syntax_penn_lex2	cosine_syntax_penn_lex3	cosine_semanticL	partner_direction	cosine_lexical_lem2
14	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.99973625857	0>1.0	0.0
15	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.99878966283	1>0.0	0.0
16	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.995359486887	0>1.0	0.0
17	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998864534311	1>0.0	0.0
18	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998704152511	0>1.0	0.0
19	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998959636422	1>0.0	0.0
20	0.120604537831	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.99907807957	0>1.0	0.120604537831
21	0.0471404520791	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998616294717	1>0.0	0.0471404520791
22	0.122205929184	0.0281941937217	4_2-1-3.txt	0.0281941937217	0.0	0.0	0.0	0.0	0.999282814606	0>1.0	0.122205929184
23	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998634094461	1>0.0	0.0327912917892
24	0.0825722823845	0.0	4_2-1-3.txt	0.0313573622795	0.0	0.0	0.0	0.0	0.998614242994	0>1.0	0.109271672942
25	0.0422200330921	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999954734579	1>0.0	0.0419037737095
26	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999442109318	0>1.0	0.0
27	0.0392837100659	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999840188066	1>0.0	0.0388075262853
28	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999586932816	0>1.0	0.0
29	0.258198889747	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999586733762	1>0.0	0.258198889747
30	0.182574185835	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0		0>1.0	0.182574185835
31	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0		1>0.0	0.0
32	0.0916746052264	0.0485428313978	4_2-1-3.txt	0.0485428313978	0.0	0.0	0.0	0.0	0.999895186234	0>1.0	0.126626046285
33	0.0566340241118	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998570173488	1>0.0	0.0749005886273
34	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998405574231	0>1.0	0.0
35	0.0	0.0	4_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.997052538941	1>0.0	0.0
0	0.462910049886	0.182574185835	36_1-1-2.txt	0.182574185835	0.0	0.0	0.0	0.0	0.999691892348	1>0.0	0.462910049886
1	0.267261241912	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0		0>1.0	0.267261241912
2	0.0	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0		1>0.0	0.0
3	0.0	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998631711878	0>1.0	0.0
4	0.0	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.997708900366	1>0.0	0.0
5	0.0	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.998772229556	0>1.0	0.0863868425581
6	0.0	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.994004768292	1>0.0	0.0
7	0.0	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.99398956447	0>1.0	0.0
8	0.120305818161	0.0197161588384	36_1-1-2.txt	0.0197161588384	0.0	0.0	0.0	0.0	0.999386335671	1>0.0	0.120305818161
9	0.0665299143859	0.00910031510387	36_1-1-2.txt	0.00894606130122	0.0	0.0	0.0	0.0	0.998658498764	0>1.0	0.0724866093358
10	0.0068041381744	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.99958487868	1>0.0	0.019878450453
11	0.0547996624351	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999743757161	0>1.0	0.0816345419845
12	0.0495681597097	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999589911579	1>0.0	0.0991363194193
13	0.0	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999521728834	0>1.0	0.0
14	0.0	0.0	36_1-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.99986134105	1>0.0	0.0
15	0.0802572353905	0.0214274782178	36_1-1-2.txt	0.0214274782178	0.0	0.0	0.0	0.0	0.999158026796	0>1.0	0.113268048224
16	0.0788110406239	0.0212142641753	36_1-1-2.txt	0.0212142641753	0.0	0.0	0.0	0.0	0.99935768919	1>0.0	0.0985138007799
17	0.0763699762465	0.00980439276376	36_1-1-2.txt	0.00980439276376	0.0	0.0	0.0	0.0	0.998888044255	0>1.0	0.090468358057
0	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998651145307	1>0.0	0.0
1	0.213560549044	0.0523065780966	3_2-0-2.txt	0.0261532890483	0.0	0.0	0.0	0.0	0.999917205996	0>1.0	0.18983159915
2	0.0466929604774	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998512953233	1>0.0	0.0466929604774
3	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999664763005	0>1.0	0.0
4	0.205882352941	0.0976416832356	3_2-0-2.txt	0.0960276599497	0.0	0.0	0.0	0.0	0.999622957519	1>0.0	0.200081682666
5	0.0345306941637	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999849335876	0>1.0	0.0335578027607
6	0.125561800583	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999959217435	1>0.0	0.155962573473
7	0.153505911291	0.0207524268788	3_2-0-2.txt	0.0207524268788	0.0	0.0	0.0	0.0	0.999779744747	0>1.0	0.148300799552
8	0.0612276774923	0.0340997169735	3_2-0-2.txt	0.0340997169735	0.0	0.0	0.0	0.0	0.999136719574	1>0.0	0.0612276774923
9	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.9997533211	0>1.0	0.0
10	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998194434791	1>0.0	0.0
11	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998387048091	0>1.0	0.0
12	0.0671156055214	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998403844562	1>0.0	0.0671156055214
13	0.0187350033627	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999755465925	0>1.0	0.0187350033627
14	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999292510515	1>0.0	0.0
15	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999038559292	0>1.0	0.0
16	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997567538819	1>0.0	0.0
17	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.992182470194	0>1.0	0.0
18	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998128507504	1>0.0	0.0
19	0.0250548676001	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999760317631	0>1.0	0.0572110840965
20	0.0226804605813	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999927448187	1>0.0	0.0220755392844
21	0.0230021853114	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999811531626	0>1.0	0.0227861975675
22	0.138320833793	0.0122205929184	3_2-0-2.txt	0.0122205929184	0.0	0.0	0.0	0.0	0.999857551739	1>0.0	0.144869068669
23	0.0353996162702	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999718752522	0>1.0	0.0431098562813
24	0.0	0.0	3_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99632253155	1>0.0	0.0
0	0.0263523138347	0.0	31_1-0-2.txt	0.0179172343658	0.0	0.0	0.0	0.0	0.998502675985	0>1.0	0.0395284707521
1	0.0398409536445	0.0	31_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999935263932	1>0.0	0.0398409536445
2	0.116335010149	0.029160592176	31_1-0-2.txt	0.014580296088	0.0	0.0	0.0	0.0	0.999869986007	0>1.0	0.103408897911
3	0.131965376827	0.03194382825	31_1-0-2.txt	0.03194382825	0.0	0.0	0.0	0.0	0.999820368332	1>0.0	0.131965376827
4	0.0	0.0	31_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99902410922	0>1.0	0.0
5	0.0	0.0	31_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999161747774	1>0.0	0.0
6	0.0336793894009	0.0	31_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999424092958	0>1.0	0.0334599773623
7	0.125874136524	0.0611010092661	31_1-0-2.txt	0.0611010092661	0.0	0.0	0.0	0.0	0.999856456294	1>0.0	0.130257069151
8	0.057104024072	0.0	31_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999437013413	0>1.0	0.0561754414705
9	0.104988845528	0.0404722329258	31_1-0-2.txt	0.040112472606	0.0	0.0	0.0	0.0	0.999463578662	1>0.0	0.104257207029
10	0.0667564682734	0.0	31_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999099669208	0>1.0	0.065779351448
11	0.0515598694615	0.00929157788897	31_1-0-2.txt	0.00929157788897	0.0	0.0	0.0	0.0	0.998200575504	1>0.0	0.0504656075637
12	0.0982092751648	0.0238704958013	31_1-0-2.txt	0.0238704958013	0.0	0.0	0.0	0.0	0.999287197549	0>1.0	0.0968730322865
13	0.0996023841112	0.0	31_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.997680831908	1>0.0	0.0988984715162
14	0.0	0.0	31_1-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998623742672	0>1.0	0.0
0	0.0	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.996004881564	0>1.0	0.0
1	0.0	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999111625548	1>0.0	0.0
2	0.25	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.989603672198	0>1.0	0.25
3	0.158113883008	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.99137245322	1>0.0	0.154303349962
4	0.0731925054711	0.0145478593491	25_2-1-3.txt	0.0145478593491	0.0	0.0	0.0	0.0	0.998593922663	0>1.0	0.0952380952381
5	0.0	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999543926732	1>0.0	0.0
6	0.136589591177	0.0638550856814	25_2-1-3.txt	0.0638550856814	0.0	0.0	0.0	0.0	0.99939470998	0>1.0	0.134595475515
7	0.0916270832672	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999897567222	1>0.0	0.10533762145
8	0.0	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999685233967	0>1.0	0.0
9	0.0	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.9996062545	1>0.0	0.0
10	0.0835269069585	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999663635688	0>1.0	0.0835269069585
11	0.343121783248	0.224280652008	25_2-1-3.txt	0.224280652008	0.0	0.0	0.0	0.0	0.999641914282	1>0.0	0.343121783248
12	0.204124145232	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998449141789	0>1.0	0.204124145232
13	0.0	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.996405247477	1>0.0	0.0
14	0.157622081248	0.0870388279778	25_2-1-3.txt	0.0870388279778	0.0	0.0	0.0	0.0	0.999687032718	0>1.0	0.157622081248
15	0.0781166566865	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.999573748874	1>0.0	0.0774403092662
16	0.0418853908292	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.9996073938	0>1.0	0.0415227399269
17	0.0	0.0	25_2-1-3.txt	0.0	0.0	0.0	0.0	0.0	0.998511330057	1>0.0	0.0
18	0.288749410972	0.112707113515	25_2-1-3.txt	0.131491632434	0.0	0.0	0.0	0.0	0.999940016531	0>1.0	0.304791044915
19	0.317956100884	0.0825688073394	25_2-1-3.txt	0.0825688073394	0.0	0.0	0.0	0.0	0.999837058881	1>0.0	0.317956100884
20	0.250236630436	0.0472397013914	25_2-1-3.txt	0.0472397013914	0.0	0.0	0.0	0.0	0.999853895644	0>1.0	0.302083333333
21	0.0971472917893	0.0323974270985	25_2-1-3.txt	0.0323974270985	0.0	0.0	0.0	0.0	0.99980036746	1>0.0	0.103695169473
22	0.102291287199	0.0104444694596	25_2-1-3.txt	0.0104444694596	0.0	0.0	0.0	0.0	0.999635271221	0>1.0	0.127000127
0	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.991716915566	0>1.0	0.0
1	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998733488157	1>0.0	0.0
2	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999365579778	0>1.0	0.0
3	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999766148501	1>0.0	0.0
4	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999185693611	0>1.0	0.0
5	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.9993439041	1>0.0	0.0
6	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999275354619	0>1.0	0.0
7	0.141421356237	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999825080587	1>0.0	0.141421356237
8	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997620300828	0>1.0	0.0
9	0.158113883008	0.137037741966	25_1-0-3.txt	0.137037741966	0.0	0.0	0.0	0.0	0.997912827923	1>0.0	0.158113883008
10	0.0292352673102	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998080653327	0>1.0	0.0292352673102
11	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.995634697302	1>0.0	0.0
12	0.0916698497028	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.995760080882	0>1.0	0.0916698497028
13	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998998548106	1>0.0	0.0
14	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998052547874	0>1.0	0.0
15	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.995614466349	1>0.0	0.0
16	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.996088648541	0>1.0	0.0
17	0.034794450032	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997679817066	1>0.0	0.0509133174977
18	0.0617540227194	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998906441891	0>1.0	0.0602414496677
19	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999558330736	1>0.0	0.0
20	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999135303319	0>1.0	0.0
21	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999716165184	1>0.0	0.0
22	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998637304291	0>1.0	0.0
23	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.99888059832	1>0.0	0.0
24	0.129099444874	0.0735214622094	25_1-0-3.txt	0.0735214622094	0.0	0.0	0.0	0.0	0.999829612516	0>1.0	0.129099444874
25	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999610156869	1>0.0	0.0
26	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.996687770457	0>1.0	0.0
27	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.993941674919	1>0.0	0.0
28	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999734968444	0>1.0	0.0
29	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.994133677256	1>0.0	0.0
30	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999011788788	0>1.0	0.0
31	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998663238163	1>0.0	0.0
32	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999612758135	0>1.0	0.0
33	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.99964720715	1>0.0	0.0
34	0.0500626174322	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999251490563	0>1.0	0.0483933918496
35	0.206196524711	0.140642169282	25_1-0-3.txt	0.140642169282	0.0	0.0	0.0	0.0	0.999764278982	1>0.0	0.201455741006
36	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997559226696	0>1.0	0.0
37	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997489216017	1>0.0	0.0
38	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997479104561	0>1.0	0.0
39	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.996322778904	1>0.0	0.0
40	0.051987524491	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999886528634	0>1.0	0.051987524491
41	0.0415227399269	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999374317221	1>0.0	0.0415227399269
42	0.0742781352708	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999851713792	0>1.0	0.137931034483
43	0.053033008589	0.0	25_1-0-3.txt	0.0204209250153	0.0	0.0	0.0	0.0	0.999543491675	1>0.0	0.0814327927481
44	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998818483705	0>1.0	0.0877058019307
45	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998622494729	1>0.0	0.25
46	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.998675040715	0>1.0	0.0
47	0.21514114968	0.0877058019307	25_1-0-3.txt	0.0877058019307	0.0	0.0	0.0	0.0	0.999752559842	1>0.0	0.21514114968
48	0.24	0.158113883008	25_1-0-3.txt	0.158113883008	0.0	0.0	0.0	0.0	0.999171125046	0>1.0	0.24
49	0.0	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999189316232	1>0.0	0.0
50	0.0505076272276	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999836888862	0>1.0	0.0505076272276
51	0.185312329165	0.0	25_1-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999597709916	1>0.0	0.185312329165
0	0.0	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999597385144	1>0.0	0.0
1	0.227507877597	0.0555555555556	29_2-0-3.txt	0.0555555555556	0.0	0.0	0.0	0.0	0.99968255899	0>1.0	0.227507877597
2	0.054554472559	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999213603228	1>0.0	0.054554472559
3	0.0	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999678999441	0>1.0	0.0
4	0.0184805317739	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999814211899	1>0.0	0.0183308893777
5	0.0	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.99893633921	0>1.0	0.0384047686321
6	0.0	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999319165373	1>0.0	0.00730140996539
7	0.216191301521	0.0195515471751	29_2-0-3.txt	0.0195515471751	0.0	0.0	0.0	0.0	0.999310846593	0>1.0	0.216191301521
8	0.254771902119	0.0733235575107	29_2-0-3.txt	0.0733235575107	0.0	0.0	0.0	0.0	0.999753226391	1>0.0	0.254771902119
9	0.0432135815701	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999787317446	0>1.0	0.0432135815701
10	0.119522860933	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999629320851	1>0.0	0.119522860933
11	0.0	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999515196369	0>1.0	0.0
12	0.0674199862463	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.997409705707	1>0.0	0.0674199862463
13	0.0	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.996983015202	0>1.0	0.0
14	0.235392939711	0.164887129593	29_2-0-3.txt	0.164887129593	0.0	0.0	0.0	0.0	0.999892585251	1>0.0	0.235392939711
15	0.131519189844	0.0731272424127	29_2-0-3.txt	0.0731272424127	0.0	0.0	0.0	0.0	0.999810510001	0>1.0	0.131519189844
16	0.0464990554975	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999847148872	1>0.0	0.0697485832463
17	0.0412081691846	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999466445958	0>1.0	0.0412081691846
18	0.0292853706329	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999304035404	1>0.0	0.0292853706329
19	0.0	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.99935829928	0>1.0	0.0
20	0.0	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999503026678	1>0.0	0.0
21	0.216472529755	0.105851224805	29_2-0-3.txt	0.105851224805	0.0	0.0	0.0	0.0	0.999786309452	0>1.0	0.216472529755
22	0.0717958158618	0.0209980262783	29_2-0-3.txt	0.0405220449237	0.0	0.0	0.0	0.0	0.999735748072	1>0.0	0.15230192477
23	0.363803437554	0.172825282455	29_2-0-3.txt	0.333518672983	0.0	0.0	0.0	0.0	0.999747674799	0>1.0	0.45732956038
24	0.121267812518	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999350432408	1>0.0	0.121267812518
25	0.0827605888602	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999541210844	0>1.0	0.0827605888602
26	0.0	0.0	29_2-0-3.txt	0.0	0.0	0.0	0.0	0.0	0.999808671189	1>0.0	0.0
0	0.0519174131651	0.0140719508946	24_2-0-2.txt	0.0422158526838	0.0	0.0	0.0	0.0	0.99991297393	1>0.0	0.113805583804
1	0.0199204768222	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999881089925	0>1.0	0.0485185424783
2	0.0	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999362109493	1>0.0	0.0
3	0.190692517849	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998315661283	0>1.0	0.190692517849
4	0.0	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.995714265072	1>0.0	0.0
5	0.120761472885	0.0195403460587	24_2-0-2.txt	0.0195403460587	0.0	0.0	0.0	0.0	0.999450440852	0>1.0	0.135612700724
6	0.0345032779671	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999735689041	1>0.0	0.0508547627716
7	0.0	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.99969513364	0>1.0	0.0
8	0.0524142418361	0.0	24_2-0-2.txt	0.0274928699614	0.0	0.0	0.0	0.0	0.999834642165	1>0.0	0.104828483672
9	0.0566138517072	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998401544857	0>1.0	0.113227703414
10	0.0	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.996543269457	1>0.0	0.0
11	0.0485642931179	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999731893906	0>1.0	0.0660377358491
12	0.0596284794	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998853341633	1>0.0	0.0850059624329
13	0.0434372242763	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998779918344	0>1.0	0.0708383020274
14	0.090855473039	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999840821964	1>0.0	0.116814179622
15	0.0396942093019	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999746431993	0>1.0	0.0519174131651
16	0.0	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.998379033917	1>0.0	0.0307147558417
17	0.0	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999337275281	0>1.0	0.0
18	0.0	0.0	24_2-0-2.txt	0.0	0.0	0.0	0.0	0.0	0.999753829965	1>0.0	0.0
19	0.121267812518	0.0286299167157	24_2-0-2.txt	0.029111125487	0.0	0.0	0.0	0.0	0.999763932017	0>1.0	0.123091490979
0	0.0531494003453	0.0	28_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999271786237	0>1.0	0.0531494003453
1	0.108323721701	0.0396994222784	28_2-1-2.txt	0.0396994222784	0.0	0.0	0.0	0.0	0.999775574691	1>0.0	0.108323721701
2	0.140893990735	0.0212765957447	28_2-1-2.txt	0.0212765957447	0.0	0.0	0.0	0.0	0.999923963052	0>1.0	0.158505739577
3	0.145307843909	0.0431175140346	28_2-1-2.txt	0.0431175140346	0.0	0.0	0.0	0.0	0.999215477227	1>0.0	0.193743791879
4	0.140437353404	0.0388349514563	28_2-1-2.txt	0.0485436893204	0.0	0.0	0.0	0.0	0.999924547243	0>1.0	0.15799202258
5	0.0521172749031	0.0	28_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999638398124	1>0.0	0.0514616855995
6	0.0341394370999	0.0	28_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999642766935	0>1.0	0.0667491239235
7	0.0296369482983	0.0	28_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999762030318	1>0.0	0.0293420459543
8	0.0	0.0	28_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999889816666	0>1.0	0.0
9	0.0	0.0	28_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.994228640709	1>0.0	0.0321744726044
10	0.09583148475	0.0386045718241	28_2-1-2.txt	0.0386045718241	0.0	0.0	0.0	0.0	0.996746672106	0>1.0	0.09583148475
11	0.0	0.0	28_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.997816413466	1>0.0	0.0
12	0.0	0.0	28_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.99835312052	0>1.0	0.0
13	0.0466760028009	0.0	28_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999678311285	1>0.0	0.0690065559342
14	0.0396525792859	0.0	28_2-1-2.txt	0.0	0.0	0.0	0.0	0.0	0.999676814273	0>1.0	0.0389249472081
